asset_id,symbol,asset_class,timestamp,atr_14,atr_20,atr_50,atr_7,atr_pct_14,atr_pct_20,atr_pct_50,atr_pct_7,average_dollar_volume_10d,average_dollar_volume_20d,average_dollar_volume_5d,average_dollar_volume_60d,bar_count,bollinger_width_20,bollinger_width_50,bollinger_z_20,bollinger_z_50,distance_from_high_14,distance_from_high_20,distance_from_high_252,distance_from_high_60,distance_from_low_14,distance_from_low_20,distance_from_low_252,distance_from_low_60,ema_10,ema_100,ema_20,ema_200,ema_5,ema_50,gap_ratio_60,macd_12_26,money_flow_ratio_20,on_balance_volume,price_to_sma_100,price_to_sma_20,price_to_sma_200,price_to_sma_50,relative_volume_10d,relative_volume_20d,relative_volume_5d,relative_volume_60d,return_10d,return_120d,return_1d,return_20d,return_252d,return_5d,return_60d,rsi_14,rsi_21,rsi_28,rsi_7,sma_10,sma_100,sma_20,sma_200,sma_5,sma_50,stochastic_14,stochastic_20,stochastic_252,stochastic_60,trend_persistence_20,trend_persistence_60,volatility_10d,volatility_120d,volatility_20d,volatility_5d,volatility_60d,zero_volume_ratio_60
crypto:cardano,ADA,crypto,2026-07-26,0.007002466491290501,0.00706382617354393,0.008818388879299165,0.006836933749062675,0.042594079346924094,0.042967313432064703,0.053639836206867644,0.04158718916533801,43660164.730892844,46108230.32044115,33672466.860199526,72115622.21633546,731.0,0.10228127662603702,0.27207476271905573,-0.47402868687240923,-0.02688292649069914,-0.05630053663100898,-0.05784188200420037,-0.6538801685364072,-0.3017388654416435,0.045595291100093416,0.045595291100093416,0.14621171973153824,0.14621171973153824,0.16669449108358503,0.20092863535413377,0.16680879688411882,0.2670301312360377,0.166007623150054,0.17530341346730316,1.0583466251588384e-05,-0.0006807157942080866,0.49832014654134543,12996789818.0,-0.19636091740465034,-0.012121064812668503,-0.3348251615659956,-0.0018285414615376583,0.4964761010232669,0.45509241545341783,0.5285534700998153,0.31872796878372206,0.023208922500715934,-0.33077965553100663,-0.0014334932187841654,-0.10667708594969239,-0.6609225789966364,-0.051618700877068324,-0.3065105693256417,52.80142147188694,32.415823827427715,58.3012358467149,45.9734163762036,0.16777689903974533,0.20456943914294243,0.16641714945435523,0.2471530594676733,0.16707780063152314,0.16470115929841994,35.25237286104513,29.723884355588535,7.170051753066978,25.737422735124017,0.35,0.36666666666666664,0.34310584021619395,0.542447958066928,0.4172189999424227,0.29744530434716204,0.6529120823545171,0.0
stock:ABSI,ABSI,stock,2026-07-24,0.7742857592446464,0.8199499845504761,0.825600004196167,0.7314284869602748,0.10241875199802836,0.10845899348631606,0.10920635058796356,0.09674980059475434,29374695.99585104,50395409.51629901,20934585.73660946,45859153.45957208,500.0,0.59599313421938,1.130756223098922,-1.6293443071457936,-0.14541793942496486,-0.3408892967063648,-0.3493975888782205,-0.3493975888782205,-0.3493975888782205,0.0,0.0,2.286956565006019,0.6328293209324092,8.637822121138017,6.581983227359711,8.972199894180488,5.254990227550517,8.10191035302904,8.033369207444487,0.026243632139818486,-0.09718008564654745,0.4546792795765894,116264210.0,0.3211817116492488,-0.2427695050845814,0.6596326030746045,-0.04110805998875022,0.7024772455256493,0.4669733207267183,0.8919940057539107,0.43209231519910746,-0.2867924838950505,1.5284280664436696,-0.06319699768660114,-0.2595494696832914,1.1477272681091444,-0.08860761021750208,0.5555555010474229,11.804219249560745,33.86786601653692,52.79617281154458,8.490577071699192,8.707499837875366,5.722150008678437,9.983749985694885,4.555225011110306,8.06999979019165,7.884099998474121,1.1135794308794238,1.1001036976544019,54.202748578688876,40.581625313048455,0.4,0.5,0.865742381411955,1.0944169654673623,0.8295924686317587,0.48373880394734936,1.236053844360911,0.0
crypto:paypal-usd,PYUSD,crypto,2026-07-26,0.0004989462239401681,0.0005010128021240235,0.0005278205871582032,0.0004791787692478725,0.0004991177311628297,0.0005011850197099821,0.0005280020196225121,0.00047934348162754164,45864181.176890545,60925918.994888626,58912517.706362225,86396074.70052247,731.0,0.0005006985378117392,0.00046446733456611655,-0.9196743202683499,-0.5050827630704898,-0.0002996457301704947,-0.0002996457301704947,-0.0003486258217949567,-0.0002996457301704947,0.00017944422028004503,0.00017944422028004503,0.0002735753090141735,0.00019650341993471265,0.9997539363838344,0.9997155320663678,0.9997576584168208,0.9996980039243759,0.9997247026220231,0.9997327117555213,8.982691206545675e-07,5.597248991850989e-06,0.5344475215966661,2595148746.0,-4.711177188487792e-05,-0.0001151198968553091,-4.24119434083714e-05,-5.8648611174660914e-05,0.17037878539170107,0.12912480527633838,0.12948995563389226,0.09774275000843759,-0.0002466679411375905,4.036784468031129e-05,-8.76412641542812e-05,-0.00021067082921388813,0.00015147077827526445,-0.00021967035021352999,-0.00028164940568098373,48.643883916463245,49.497850722938644,52.46141664052112,48.952837729816146,0.9997863471508026,0.999703477025032,0.9997714728116989,0.9996987783908844,0.9997530817985535,0.9997150111198425,34.250129735339904,29.201693951077683,20.726626016260163,37.31251399149317,0.4,0.4666666666666667,0.001931659894961921,0.002146991010666731,0.002855358099463312,0.001879505028627642,0.0023329996911949633,0.0
stock:AAP,AAP,stock,2026-07-24,2.8914288112095425,2.919999885559082,3.0201999664306642,3.0114288330078125,0.05181772133948614,0.0523297477685217,0.05412544816711656,0.05396825939394851,97159465.11600494,103920562.48357773,90174988.77319336,112473605.86324692,500.0,0.25205440624135106,0.2684724784010013,-0.2284506412343431,-0.2252103192400014,-0.037100974936550624,-0.11456682272704843,-0.13043476968549106,-0.11456682272704843,0.0722520802341362,0.0722520802341362,0.43999998031124,0.18295529792487586,54.84157945309732,55.399610769621646,55.70428941623148,53.761771003856936,54.707454057548965,56.295597066204955,0.012472246614406152,-1.0114602627642952,0.4490641981982408,-60864000.0,0.007096588035893303,-0.014395497682944569,0.06481131026537357,-0.015115693141960929,0.6627139766615056,0.6665671844265075,0.7161095500705383,0.6185598157681391,-0.037100974936550624,0.1622578876873948,0.04455262354349543,-0.05743245746725367,-0.1609022671118715,0.04966138820967192,-0.014134262519924334,48.721653145929196,46.8154769541185,44.703389488051435,67.85370212903445,54.14900016784668,55.40680000305176,56.615000343322755,52.40365001678467,54.47799987792969,56.656399993896486,58.83776456950737,39.641107369707576,55.77701497034017,53.951451982526926,0.45,0.4666666666666667,0.6376953683665091,0.557699095284303,0.6159015040574191,0.7014677263115461,0.6436034017074916,0.0
stock:ACNB,ACNB,stock,2026-07-24,1.4107140132359095,1.4799997329711914,1.4215998077392578,1.617142813546317,0.02271681236552358,0.023832524465970013,0.022892106967308225,0.026040947717900963,4709245.1072944645,5271640.83548851,5505108.023579407,3713080.677799606,500.0,0.07406569476788252,0.21167030069298123,1.5526926848680804,1.5980432470135506,-0.012090393395658205,-0.012090393395658205,-0.012090393395658205,-0.012090393395658205,0.06499737629171265,0.06499737629171265,0.502540423975016,0.22678782663911212,61.07511516068639,54.951226620925205,60.14945759657011,51.82701648112026,61.643900381088265,57.66326888134099,0.004248552285894042,1.2769900048674998,0.6749228435288914,2157777.0,0.16360771538851582,0.028750315616440814,0.21811636109819443,0.08456457365393666,2.295880206749772,1.831580862288521,2.068808219178082,2.350308657986201,0.04686444358730224,0.22921611067756564,-0.012090393395658205,0.06353826208688695,0.4438502882486832,0.027295247152308022,0.19079571729838984,56.455481678283604,59.98928942200679,59.71283449079109,61.61878543284343,60.9689998626709,53.36850009918213,60.36450004577637,50.9803500366211,61.47799987792969,57.25800010681152,72.31040208402294,72.31040208402294,93.1351125135587,88.39615789746725,0.55,0.6166666666666667,0.2977400596944371,0.25681084686081823,0.2960851202281341,0.3209517933066111,0.2485277219993848,0.0
stock:ACMR,ACMR,stock,2026-07-24,8.305785587855748,9.59219970703125,8.987979888916016,7.2878570556640625,0.09850315011760584,0.11375948460327194,0.1065936897704676,0.08643094262382225,79171080.98300934,142776168.80773544,69883516.28089905,143191902.54515967,500.0,0.4979482653564376,0.6353610430877361,-1.1159541713765495,-0.4115507850196875,-0.20482837639737028,-0.3354874292662109,-0.3354874292662109,-0.3354874292662109,0.021812931713310446,0.021812931713310446,2.525083588038532,0.7331962394692011,90.1667929311875,76.31707813632961,92.90547205424731,62.3020670882975,87.68044440884357,87.6880295929018,0.03557851232105258,-1.7610168940092024,0.35492879430420343,62452550.0,0.21341287726736224,-0.1389218609635584,0.4735134118624671,-0.06537083401342136,0.6020624151967435,0.37854512818937835,0.6406805895670655,0.3308456202895583,-0.1813592262638425,0.45079148734405905,-0.04636958334117092,-0.21093019639515043,1.7929777477049744,0.004766462519143921,0.7024026200878744,40.151199420720424,43.453057279143835,47.1539194631157,38.473144945146174,89.29849853515626,69.48994960784913,97.9237491607666,57.2237748336792,88.00799865722657,90.21759941101074,21.875001520526624,13.79449054349422,58.84216395510706,46.0483247137789,0.35,0.55,1.1496770487707884,0.981999591214571,1.2549061117467613,1.3093947732610882,1.0930112425767673,0.0
stock:ABEO,ABEO,stock,2026-07-24,0.3892857687813895,0.3770000457763672,0.29480002403259276,0.3814286504473005,0.06434475314191765,0.06231405518857924,0.04872727516340539,0.06304605593755697,8004683.770382404,10043311.767731905,7955617.100739479,7543180.646331708,500.0,0.2960452992119212,0.38992228154533426,-1.0218737546998542,0.15071820093211796,-0.17009599144126353,-0.17009599144126353,-0.17009599144126353,-0.17009599144126353,0.0,0.07843138088212842,0.4508393477325192,0.18164068866463046,6.522735034395665,5.768754032142972,6.45793465129519,5.592372857695454,6.382218074023646,6.093029678619225,0.005771178144075578,0.1531538147801319,0.6555347329271076,-6181595.0,0.09549852738429188,-0.07563023036673189,0.14191883566196073,0.014692096194464987,0.947227408287467,0.7481065864938099,1.004882963217011,0.939069713403568,-0.13323779739216535,0.18860510989550439,-0.051724125044937064,0.08812954190613942,-0.09836063243814441,-0.13571425846644813,0.1287313507524197,45.00000458497285,55.58442037771949,56.07476718811641,3.7313570926316544,6.724000072479248,5.5226000213623045,6.545000052452087,5.298100006580353,6.372000122070313,5.962400035858154,1.5037580506609034,28.804356840021146,57.90961053179736,42.54386744597467,0.55,0.45,0.5198117718562593,0.46389136062203173,0.6131258595916123,0.5562370169064423,0.5013391003000162,0.0
crypto:dai,DAI,crypto,2026-07-26,0.000906275851385934,0.0009508341550827027,0.0008773338794708252,0.0007415669304983956,0.0009064727906947014,0.0009510407771845363,0.0008775245295113365,0.0007417280775470275,41002672.356200434,43895474.78987579,30866343.03734677,66122548.256004915,731.0,0.00045316559405032434,0.000664156983846901,0.10774738593297309,0.8513445610705239,-0.00011630040483989745,-0.00024324023409239004,-0.0004081542655071102,-0.00024324023409239004,0.00011579077977463825,0.00028290589437163227,0.000623272882982473,0.000468038242786184,0.999802793548599,0.9996835425436408,0.9997628184678184,0.9997179491909134,0.9998073500003125,0.9996897791675582,1.837371376783118e-05,5.6453468289308084e-05,0.3815276845752861,207692949545.0,0.0001222751407272682,1.2206852038509908e-05,5.5078067836333844e-05,0.00014135660897385272,0.554086472607239,0.533628084334165,0.6556889571771234,0.35705230958317236,-9.240642180552427e-06,-9.240642180552427e-06,-3.225207987167522e-05,1.4725763360923239e-05,8.675112907630123e-05,-1.824265195216057e-05,0.0002999068136038119,58.230044620723845,51.01880877742946,57.4468085106383,33.431146510165576,0.9998260796070099,0.999660507440567,0.9997705370187759,0.999727678000927,0.9998107552528381,0.9996414351463317,72.74331424986275,70.29556650246306,32.39239753867905,67.85582068454885,0.5,0.4666666666666667,0.0011660862181831198,0.002121959015041365,0.0022176271199709865,0.0005985039000557287,0.002192070683149146,0.0
stock:AA,AA,stock,2026-07-24,2.0662146977015903,2.421800231933594,3.2068401336669923,2.1114289419991628,0.04670467041838498,0.05474231781307484,0.07248734204338597,0.047726692176570856,258119781.137788,318414660.8454405,228491977.17212144,321509309.2171251,500.0,0.2480516259992361,0.7832534714926441,-1.284202711490213,-1.3363984424784252,-0.09824703546478697,-0.1822550290897117,-0.47201335248740206,-0.47201335248740206,0.017479350143327466,0.017479350143327466,0.5577465588978856,0.017479350143327466,46.07186431663716,58.21639832877387,49.02387623132547,55.075480718692454,45.05000851329028,55.70891506599621,0.01566772508277194,-4.22174378855884,0.4710612380071111,-31246493.0,-0.2916941920406778,-0.07963714267444377,-0.20843167700213683,-0.2616846798421474,0.3579524479952576,0.31199187394635425,0.3021818869405245,0.3876677299977931,-0.09120785946743126,-0.22126385127555992,-0.02275234744602772,-0.1665410672125488,0.37819326421877975,0.005911826715249813,-0.2996675168463848,26.90731695715523,32.47826617697011,18.925770741415022,27.674890376481684,46.070000076293944,62.45890007019043,48.067999839782715,55.88905012130737,44.70199966430664,59.92020004272461,18.46153846153846,12.009609740215712,28.66536703464114,3.6023058583184273,0.4,0.4666666666666667,0.4613042499271064,0.5818773658914342,0.49384711973282386,0.4384179735491534,0.5791824449388158,0.0
stock:ABX,ABX,stock,2026-07-24,0.5253571782793317,0.6066999435424805,0.4796799659729004,0.48642866952078684,0.05061244436292843,0.05844893418627464,0.046211942262462745,0.04686210637358809,7084120.337713242,8750021.504982948,5691369.213882446,6192641.700757027,500.0,0.24998943052924769,0.40637817567245554,-0.8121055502277063,0.498548785036256,-0.13427853940043077,-0.13499999046325684,-0.13499999046325684,-0.13499999046325684,0.032835812680907406,0.04742686924980566,1.0677291143186696,0.25060239468764345,10.499562481393843,9.527266563335216,10.525294080633607,8.82120865230365,10.334384166718591,10.088888268236891,0.009486842159514203,0.08883989213478038,0.5841472586290456,-3222180.0,0.09263158989692322,-0.05075445100776643,0.23568119857420267,0.0506498364366883,0.895596920086716,0.7507033692798376,1.0069255337031433,0.9664444689438572,-0.0657065314846873,0.3932886416361929,0.032835812680907406,0.12337666358889954,0.9080882362608884,0.0019305461801615298,0.09841273269275352,26.988634747291172,58.41121425912431,55.08365516263707,32.14285227717052,10.526000118255615,9.500000009536743,10.935000038146972,8.400225014686585,10.27400016784668,9.879599990844726,18.414935825957365,35.01577173182189,72.31183357356784,51.64319679744469,0.45,0.48333333333333334,0.3216608521881373,0.5348185797776752,0.6322154094756423,0.3492368233252253,0.5026400174737669,0.0
stock:ABCL,ABCL,stock,2026-07-24,0.5502499171665737,0.6164249658584595,0.5592499732971191,0.5074998991830009,0.10362522092204451,0.11608756544275768,0.10532014676527048,0.09557436999092471,28619847.792164944,49733871.22247799,26374527.8679698,45279177.86940251,500.0,0.513965021066964,0.7052380718190557,-1.7459263612987188,-0.6173014734664322,-0.3094928604332372,-0.3460591111308945,-0.3460591111308945,-0.3460591111308945,0.0,0.0,0.9100719415205532,0.39005236533391296,6.048782232683513,5.306812931964147,6.282004084894045,4.707798013355768,5.715387044162201,5.936268422875232,0.020156667510701946,-0.13263409615826927,0.45501416055788246,149039841.0,0.08428198457988723,-0.22433626976656595,0.18252928628617626,-0.10883612521963215,1.3009216455698835,0.8579506914091911,1.4765528228851963,0.786528839412152,-0.21911767737675614,0.46685085929483416,-0.0634920861852456,-0.20270269302740906,0.06412829385554675,-0.17865432057971598,0.2764423407570158,20.4387959606932,45.318593006453234,50.387169153947795,19.95798222519099,6.1104999542236325,4.897249994277954,6.845749950408935,4.490374999046326,5.696000003814698,5.958499994277954,0.6191389859074495,0.6191389859074495,45.0395117589138,33.11966000284981,0.35,0.5166666666666667,0.8515615615565215,0.8393429074737132,0.9557877015634071,0.8312188558786104,0.9796517964351655,0.0
crypto:usdd,USDD,crypto,2026-07-26,0.002011303390775408,0.0031702131032943725,0.003427567481994629,0.0010796104158673967,0.0020130361129688506,0.0031729442171716795,0.00343052030466316,0.0010805404918253177,49513446.447892964,28218405.07507696,53990204.632259056,28416786.825016785,731.0,0.002907595350306644,0.009445299603407313,-0.28256769810199905,0.18927035088947805,-0.001001634009714869,-0.002254614612026362,-0.002254614612026362,-0.002254614612026362,3.1260717907155566e-05,0.0015098428057134239,0.016274678548725996,0.016274678548725996,0.9992302373191903,0.9989690264682457,0.9991105625664316,0.9991890974343793,0.999196450596181,0.9988904958660432,1.3711971054773212e-05,0.00019013828922975762,0.4476067164439773,1550807842.0,0.00013926542988285107,-0.00020539813128706008,-6.330174004354205e-05,0.00044692879254837337,2.3670321538339056,4.310611207456111,2.6945449667787984,3.7597557109451585,-7.755273168097432e-07,0.00018544521200802855,3.1260717907155566e-05,0.00027956646610682867,-0.00018686730238526295,-0.00026891654009075783,0.0007995518402081903,58.84465310056431,56.51274020147296,52.34348956597106,43.873571868372444,0.9992837190628052,0.9990001231431961,0.9993445128202438,0.9992025005817413,0.9992396473884583,0.9986929047107697,46.00410757652985,44.04883230223779,82.71307911151715,82.71307911151715,0.55,0.48333333333333334,0.002578868002828401,0.033928056723798145,0.01791294093754291,0.0032896414914697692,0.047682505071202134,0.0
stock:ABUS,ABUS,stock,2026-07-24,0.24285718372889928,0.23350000381469727,0.20259998321533204,0.21285724639892578,0.05544684415148665,0.0533105017611403,0.04625570272186917,0.04859754357017769,7654253.518610859,12401147.785139512,6912680.139772224,8995716.623225356,500.0,0.22106734233424083,0.2267209020735554,-1.2713059206006143,-0.5062713987407567,-0.16091948458103145,-0.16091948458103145,-0.16091948458103145,-0.16091948458103145,0.011547388363939648,0.011547388363939648,0.3602484706595954,0.06310685342326261,4.529211361615095,4.47616829636345,4.585462744209201,4.353690150596267,4.446215733861153,4.542044190090501,0.006377181656807154,-0.033153721251519386,0.6479455253350103,37792007.0,-0.018355377313634347,-0.07026105529024085,-0.014756132508498054,-0.02869557705413628,0.4493923725725271,0.31585623207773045,0.4978777559331555,0.4305775491270979,-0.08750001241763383,0.060532685973991196,-0.02013415659397011,-0.006802660773060132,0.3560371791258703,-0.039473647060816464,0.055421690069412444,34.87179800682,48.518519826713835,51.935481786976254,41.34615781392063,4.524999952316284,4.461899971961975,4.710999941825866,4.4455999767780305,4.421999931335449,4.509399948120117,11.50443374116269,11.50443374116269,54.12844177167747,27.007293172735494,0.5,0.48333333333333334,0.47903278916105857,0.46087238018095356,0.5117251332445254,0.5425192800073392,0.40074706308551744,0.0
crypto:stellar,XLM,crypto,2026-07-26,0.006792435688631875,0.007363804429769516,0.011106640696525574,0.00603058934211731,0.03819902267258389,0.04141226288531803,0.06246107276258628,0.033914582274827736,22394781.482741423,33775692.893672355,20204706.040352285,95426367.44108458,731.0,0.09093588758051244,0.2881668208364738,-1.7346413707020605,-1.0739639889480515,-0.07335817300300329,-0.07335817300300329,-0.3201206418537692,-0.3201206418537692,0.00026437678704760437,0.00026437678704760437,0.23985999556135185,0.028771663687767735,0.18287316227576822,0.18626716798451382,0.18563981228173546,0.19605107341442302,0.18038157411524738,0.18787772505727088,1.7480139038459723e-05,-0.003214470281080045,0.5096215974250499,29034274035.0,-0.02727173984259368,-0.039435288169667126,-0.0060608460140821885,-0.07737019709700443,0.5167832673643193,0.32051488744011986,0.5227732404612809,0.15082417246706206,-0.039003667588973,0.059273095836051004,-0.0013366731751235372,-0.11022097478366011,-0.3003903078609389,-0.07335817300300329,0.08521609929960339,38.80674245515606,33.13848987041821,52.225638338921655,22.68930278820548,0.18446020036935806,0.18280233979225158,0.1851171500980854,0.17890129514038564,0.1806296020746231,0.19272843927145003,6.351488981280193,5.05458276563893,25.106877117341398,10.539353805290407,0.5,0.45,0.25312677712867004,0.7545530022361155,0.3789029882148332,0.2238802941322548,0.9750998232894413,0.0
stock:ADAM,ADAM,stock,2026-07-24,0.20500012806483678,0.21600008010864258,0.22380001068115235,0.20571463448660715,0.02369943781565952,0.02497110862825024,0.025872834745763646,0.02378203971777287,6744096.740407181,7773530.20452938,6290962.711695099,7816461.2935001375,500.0,0.10954394331783471,0.09240721269019647,-1.759858528190041,-1.956153250390623,-0.06486490610483531,-0.0904311871349639,-0.0904311871349639,-0.0904311871349639,0.0069848038273092605,0.0069848038273092605,0.3665086449899857,0.11612898303616426,8.8743390127764,8.625179704710872,8.984116853581432,8.14206605436009,8.750769830491778,8.922068946987624,0.006916693862218663,-0.09364529084169781,0.4432438902234841,12719156.0,0.0177547803949214,-0.04819546071486447,0.0818990943781539,-0.04519066736586641,0.6743277756676402,0.5901537121307642,0.6538186066593858,0.5900838191584464,-0.05875951975076199,0.08124995231628418,0.0069848038273092605,-0.07288320586670194,0.23925495628844717,-0.03674832299867503,0.06396057770844377,32.432411533792305,33.816420892012715,39.62263302176985,10.526302580692118,8.936999988555907,8.49909996509552,9.087999963760376,7.995199980735779,8.742000007629395,9.059399948120117,14.81479301157242,11.320739439185742,72.59473905471143,49.18917079839535,0.4,0.5,0.2163474023759874,0.3441107084235612,0.2099906537602806,0.19969238477261073,0.40521849202332055,0.0
